Pantacantha_ameghinoi	0
Combera_paradoxa	0
Salpiglossis_sinuata	1
Browallia_speciosa	1
Streptosolen_jamesonii	0
Sessea_corymbiflora	0
Cestrum_megalophyllum	0
Cestrum_strigilatum	0
Cestrum_diurnum	0
Cestrum_tomentosum	0
Cestrum_nocturnum	0
Cestrum_aurantiacum	0
Cestrum_elegans	0
Cestrum_fasciculatum	0
Schwenckia_lateriflora	0
Metternichia_princeps	0
Espadaea_amoena	1
Goetzea_elegans	0
Schizanthus_laetus	?
Schizanthus_litoralis	?
Schizanthus_porrigens	?
Schizanthus_pinnatus	0
Schizanthus_parvulus	?
Schizanthus_tricolor	?
Schizanthus_grahamii	0
Schizanthus_hookeri	0
Schizanthus_alpestris	?
Schizanthus_candidus	?
Schizanthus_integrifolius	?
Schizanthus_lacteus	?
Fabiana_imbricata	0
Calibrachoa_sellowiana	0
Calibrachoa_parviflora	0
Calibrachoa_pygmea	0
Petunia_axillaris	0
Petunia_exserta	0
Petunia_integrifolia	0
Petunia_mantiqueirensis	0
Petunia_bonjardinensis	0
Petunia_scheideana	0
Petunia_secreta	0
Petunia_altiplana	0
Petunia_reitzii	0
Petunia_saxicola	0
Brunfelsia_americana	0
Bouchetia_anomala	0
Bouchetia_erecta	0
Hunzikeria_texana	1
Nierembergia_rivularis	0
Nierembergia_repens	0
Nierembergia_graveolens	0
Nierembergia_aristata	1
Nierembergia_veitchii	0
Nierembergia_calycina	0
Nierembergia_linariifolia	0
Nierembergia_scoparia	0
Nierembergia_ericoides	0
Nierembergia_tucumanensis	0
Nierembergia_browallioides	0
Nierembergia_pulchella	0
Symonanthus_aromaticus	1
Symonanthus_bancroftii	1
Anthocercis_gracilis	1
Anthocercis_ilicifolia	1
Anthocercis_littorea	1
Anthocercis_angustifolia	1
Anthocercis_viscosa	1
Anthocercis_intricata	1
Cyphanthera_odgersii	1
Grammosolen_dixonii	1
Grammosolen_truncatus	1
Anthotroche_walcottii	1
Anthotroche_pannosa	1
Anthotroche_myoporoides	1
Cyphanthera_microphylla	1
Crenidium_spinescens	1
Cyphanthera_anthocercidea	1
Duboisia_leichhardtii	1
Duboisia_hopwoodii	1
Cyphanthera_albicans	1
Duboisia_myoporoides	1
Nicotiana_tabacum	1
Nicotiana_otophora	0
Nicotiana_kawakamii	0
Nicotiana_tomentosa	0
Nicotiana_tomentosiformis	0
Nicotiana_thyrsiflora	0
Nicotiana_wigandioides	0
Nicotiana_glutinosa	0
Nicotiana_arentsii	1
Nicotiana_undulata	0
Nicotiana_benavidesii	0
Nicotiana_raimondii	0
Nicotiana_cordifolia	0
Nicotiana_solanifolia	0
Nicotiana_paniculata	0
Nicotiana_knightiana	0
Nicotiana_rustica	1
Nicotiana_clevelandii	1
Nicotiana_quadrivalvis	1
