Physochlaina_orientalis	0
Sclerophylax_arnottii	1
Nolana_paradoxa	0
Nolana_rostrata	0
Lycium_tetrandrum	1
Lycium_acutifolium	0
Lycium_bosciifolium	0
Lycium_hirsutum	0
Lycium_eenii	0
Lycium_schweinfurthii	0
Lycium_shawii	0
Lycium_depressum	0
Lycium_europaeum	0
Lycium_ruthenicum	0
Lycium_barbarum	0
Lycium_chinense	0
Lycium_decumbens	0
Lycium_pumilum	0
Lycium_oxycarpum	0
Lycium_amoenum	0
Lycium_grandicalyx	0
Lycium_cinereum	0
Lycium_afrum	0
Lycium_ferocissimum	0
Lycium_schizocalyx	0
Lycium_pallidum	0
Lycium_cooperi	0
Lycium_ciliatum	0
Lycium_ameghinoi	0
Lycium_fuscum	0
Lycium_minutifolium	0
Lycium_stenophyllum	0
Lycium_cuneatum	0
Lycium_tenuispinosum	0
Lycium_elongatum	0
Lycium_torreyi	0
Lycium_berlandieri	0
Exodeconus_miersii	0
Solandra_grandiflora	0
Dyssochroma_viridiflora	0
Nicandra_physalodes	0
Brugmansia_sanguinea	0
Brugmansia_arborea	0
Brugmansia_aurea	0
Datura_discolor	0
Datura_metel	0
Datura_leichhardtii	0
Datura_ferox	0
Datura_quercifolia	0
Datura_stramonium	0
Datura_ceratocaula	0
Salpichroa_origanifolia	0
Lycianthes_shanesii	0
Lycianthes_biflora	1
Lycianthes_multiflora	0
Lycianthes_jalicensis	0
Lycianthes_rantonnetii	0
Lycianthes_acapulcensis	0
Lycianthes_ciliolata	0
Lycianthes_rzedowskii	0
Lycianthes_dejecta	0
Lycianthes_peduncularis	0
Capsicum_geminifolium	0
Capsicum_ciliatum	0
Capsicum_rhomboideum	0
Capsicum_campylopodium	0
Capsicum_villosum	0
Capsicum_schottianum	0
Capsicum_recurvatum	0
Capsicum_flexuosum	0
Capsicum_eximium	0
Capsicum_pubescens	0
Capsicum_chacoense	0
Capsicum_baccatum	0
Capsicum_coccineum	0
Capsicum_annuum	0
Capsicum_chinense	0
Nothocestrum_longifolium	1
Withania_coagulans	1
Withania_somnifera	1
Dunalia_obovata	0
Vassobia_breviflora	0
Eriolarynx_lorentzii	0
Acnistus_arborescens	0
Witheringia_macrantha	0
Physalis_alkekengi	0
Calliphysalis_carpenteri	0
Quincula_lobata	0
Chamaesaracha_coronopus	0
Chamaesaracha_sordida	1
Physalis_acutifolia	0
Physalis_philadelphica	0
Physalis_nicandroides	0
Physalis_patula	0
Physalis_peruviana	1
Physalis_angustiphysa	0
Physalis_longifolia	0
Physalis_glutinosa	0
Physalis_hederifolia	0
Physalis_sordida	0
Physalis_cordata	0
Physalis_ignota	0
Physalis_minima	1
Physalis_pruinosa	0
Physalis_angulata	1
Physalis_pubescens	0
Physalis_heterophylla	0
Physalis_virginiana	0
Physalis_arenicola	0
Physalis_pumila	0
Physalis_viscosa	0
Jaltomata_procumbens	0
Jaltomata_viridiflora	0
Jaltomata_sagastegui	0
Jaltomata_ventricosa	0
Solanum_guineense	1
Solanum_herculeum	0
Solanum_capsiciforme	1
Solanum_simile	1
Solanum_symonii	1
Solanum_vescum	1
Solanum_linearifolium	1
Solanum_laciniatum	1
Solanum_aviculare	1
Solanum_multivenosum	1
Solanum_laxum	0
Solanum_amygdalifolium	0
Solanum_crispum	0
Solanum_dulcamara	0
Solanum_lyratum	0
Solanum_palitans	0
Solanum_tripartitum	0
Solanum_triflorum	0
Solanum_pallidum	0
Solanum_fiebrigii	0
Solanum_villosum	1
Solanum_retroflexum	1
Solanum_opacum	1
Solanum_americanum	0
Solanum_nigrum	1
Solanum_muricatum	0
Solanum_taeniotrichum	0
Solanum_appendiculatum	0
Solanum_etuberosum	0
Solanum_palustre	0
Solanum_lycopersicoides	0
Solanum_sitiens	0
Solanum_ochranthum	0
Solanum_habrochaites	0
Solanum_neorickii	0
Solanum_chmielewskii	0
Solanum_pennellii	0
Solanum_lycopersicum	0
Solanum_cheesmaniae	0
Solanum_pimpinellifolium	0
Solanum_bulbocastanum	0
Solanum_polyadenium	0
Solanum_cardiophyllum	0
Solanum_ehrenbergii	0
Solanum_chomatophilum	0
Solanum_pinnatisectum	0
Solanum_immite	0
Solanum_piurae	0
Solanum_acroscopicum	0
Solanum_multiinterruptum	0
Solanum_andreanum	1
Solanum_stenophyllidium	0
Solanum_schenckii	1
Solanum_iopetalum	1
Solanum_violaceimarmoratum	0
Solanum_albicans	1
Solanum_acaule	1
Solanum_boliviense	0
Solanum_raphanifolium	0
Solanum_lignicaule	0
Solanum_laxissimum	0
Solanum_maglia	0
Solanum_longiconicum	1
Solanum_oxycarpum	1
Solanum_colombianum	1
Solanum_stipuloideum	0
Solanum_vernei	0
Solanum_tuberosum	1
Solanum_candolleanum	0
Solanum_brevicaule	0
Solanum_microdontum	0
Solanum_demissum	1
Solanum_kurtzianum	0
Solanum_chacoense	0
Solanum_berthaultii	0
Solanum_infundibuliforme	0
Solanum_okadae	0
Solanum_stoloniferum	1
Solanum_hjertingii	1
Solanum_guerreroense	1
Solanum_latiflorum	0
Solanum_cacosmum	0
Solanum_exiguum	0
Solanum_diploconos	0
Solanum_pinetorum	0
Solanum_cylindricum	0
Solanum_glaucophyllum	0
Solanum_fusiforme	0
Solanum_melissarum	0
Solanum_confusum	0
Solanum_hibernum	0
Solanum_luteoalbum	0
Solanum_stuckertii	0
Solanum_oxyphyllum	1
Solanum_pendulum	0
Solanum_tobagense	0
Solanum_obliquum	0
Solanum_roseum	0
Solanum_betaceum	0
Solanum_unilobum	0
Solanum_cajanumense	0
Solanum_endopogon	0
Solanum_occultum	0
Solanum_sibundoyense	0
Solanum_proteanthum	0
Solanum_tegore	0
Solanum_circinatum	0
Solanum_tenuisetosum	0
Solanum_abutiloides	0
Solanum_rugosum	0
Solanum_asperum	0
Solanum_mauritianum	0
Solanum_reductum	0
Solanum_argentinum	0
Solanum_pseudocapsicum	0
Solanum_rovirosanum	0
Solanum_arboreum	0
Solanum_aphyodendron	0
Solanum_diphyllum	0
Solanum_wendlandii	0
Solanum_microphyllum	0
Solanum_robustum	0
Solanum_paludosum	0
Solanum_palinacanthum	0
Solanum_mammosum	0
Solanum_atropurpureum	0
Solanum_tenuispinum	0
Solanum_incarceratum	0
Solanum_aculeatissimum	0
Solanum_viarum	0
Solanum_sessiliflorum	0
Solanum_quitoense	0
Solanum_felinum	0
Solanum_lasiocarpum	0
Solanum_stramoniifolium	0
Solanum_hirtum	0
Solanum_hyporhodium	0
Solanum_vestissimum	0
Solanum_sisymbriifolium	0
Solanum_lycocarpum	0
Solanum_mitlense	0
Solanum_crinitum	0
Solanum_tenuipes	0
Solanum_rostratum	0
Solanum_heterodoxum	0
Solanum_citrullifolium	0
Solanum_davisense	0
Solanum_bahamense	0
Solanum_ensifolium	0
Solanum_aridum	0
Solanum_lanceifolium	0
Solanum_donianum	0
Solanum_paniculatum	0
Solanum_bonariense	0
Solanum_asperolanatum	0
Solanum_chrysotrichum	0
Solanum_torvum	0
Solanum_elaeagnifolium	0
Solanum_houstonii	0
Solanum_coagulans	0
Solanum_marginatum	0
Solanum_giganteum	0
Solanum_macrocarpon	0
Solanum_aethiopicum	0
Solanum_anguivi	0
Solanum_violaceum	0
Solanum_insanum	0
Solanum_melongena	0
Solanum_linnaeanum	0
Solanum_incanum	0
Solanum_oldfieldii	0
Solanum_coactiliferum	0
Solanum_gabrielae	0
Solanum_lasiophyllum	0
Solanum_horridum	0
Solanum_echinatum	0
Solanum_lucani	0
Solanum_oedipus	0
Solanum_phlomoides	0
Solanum_hoplopetalum	0
Solanum_hystrix	0
Solanum_oligacanthum	0
Solanum_nummularium	0
Solanum_orbiculatum	0
Solanum_tetrathecum	1
Solanum_elachophyllum	0
Solanum_prinophyllum	0
Solanum_pungetium	0
Solanum_petrophilum	0
Solanum_sturtianum	0
Solanum_centrale	1
Solanum_esuriale	0
Solanum_dianthophorum	0
Solanum_ellipticum	0
Solanum_quadriloculatum	0
Solanum_inaequilaterum	0
Solanum_dimorphispinum	0
Solanum_viridifolium	0
Solanum_incompletum	0
Solanum_sandwicense	0
Solanum_semiarmatum	0
Solanum_cookii	0
Solanum_corifolium	0
Solanum_discolor	1
Solanum_stupefactum	0
Solanum_furfuraceum	0
Solanum_densevestitum	0
Solanum_stelligerum	0
Solanum_ferocissimum	0
